WEX Connect Rate,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,Clearing Fee,Total Charge,drv_trade_client_account_execution_id
0,7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.3000,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,3,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.1500,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.1000,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,6,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.3000,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.1000,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.1000,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.2000,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.1000,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,1,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,4,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.2000,315133
0,7/27/2021,DSmanik,ISE-OPT,SLO,2,SPCE,SPCE,21/01/2022,$24.00,P,$4.50,BNP,Per Unit,0.05,0,0,$0.1000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.5000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,19,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(13.3000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(4.2000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,19,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(13.3000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWT,EWT,17/09/2021,$65.00,C,$0.90,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.5000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,22,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(15.4000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.5000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,19,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(13.3000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.2100,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.1050,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.2500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.1050,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,11,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(7.7000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,14,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(9.8000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(4.2000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(2.8000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(0.7000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(0.7000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.5000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,9,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.3150,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,8,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.1575,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.1575,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,5,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.2500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.1050,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWT,EWT,17/09/2021,$65.00,C,$0.93,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,EWT,EWT,17/09/2021,$65.00,C,$0.93,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.1000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.93,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(2.1000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.93,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.5000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,9,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.3150,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,8,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.1575,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.1575,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.91,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.0500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.3000,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0.0025,0,$0.0525,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,14,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(9.8000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,11,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(7.7000),315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,9,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,0,0,$0.4500,315133
0,7/27/2021,DSmanik,WEX-SWEEP-SPRD,SLO,12,EWT,EWT,17/09/2021,$65.00,C,$0.92,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.75,0,$(8.4000),315133
0,7/28/2021,DSmanik,WEX-SWEEP-SPRD,SLO,20,QQQ,QQQ,30/07/2021,$357.00,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.25,0,$(4.0000),313682
0,7/28/2021,DSmanik,WEX-SWEEP-SPRD,SLO,20,QQQ,QQQ,30/07/2021,$357.00,P,$0.29,NEWFOUNDLAND-OMNI,Per Unit,0.05,-0.39,0,$(6.8000),313682
