Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,WEX Connect Rate,Total Charge,modifiedDate,modifiedUser,modifiedSide,modifiedExecQty,modifiedSecurity,modifiedRoot,modifiedExpiry,modifiedStrike,modifiedCallPut,modifiedAveragePrice,modifiedPortfolio,modifiedCommissionType,modifiedCommissionRate,modifiedTotalCharge
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$3.3000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$3.1800,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,67,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$36.8500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,41,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$22.5500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.37,0,$4.2000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.0025,0,$0.5250,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.5000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$3.7100,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,34,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$18.0200,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.5000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$2.6500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,27,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$14.8500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.1000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.2,0,$(0.3000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$3.7100,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$2.0400,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,13,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.25,0,$(2.6000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.42,0,$(5.9200),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,14,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.25,0,$(2.8000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.3,0,$(4.0000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,32,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$17.6000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,180,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$99.0000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$4.4000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,24,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.43,0,$11.5200,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,28,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$15.4000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.46,0,$1.5300,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,18,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.49,0,$9.7200,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.43,0,$0.4800,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,54,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.48,0,$28.6200,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,25,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.49,0,$13.5000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.49,0,$2.1600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0,0,$0.0500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,43,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$23.6500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$0.5500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.49,0,$2.1600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.49,0,$2.1600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$0.5500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$3.8400,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$1.9200,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,22,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$11.2200,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$4.8600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$3.7100,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$2.1600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$3.0600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$3.2400,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.0800,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$4.8600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.0800,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$0.5500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.0500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.0025,0,$0.0525,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$0.5500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.3,0,$(0.7500),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,-0.2,0,$(1.6500),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.49,0,$1.0800,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$2.1600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.42,0,$(0.3700),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.3,0,$(0.2500),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(2.0000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.43,0,$(0.7600),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(2.0000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$3.3000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.0025,0,$0.0525,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.0500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$6.0500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,32,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$17.6000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,32,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$16.9600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(1.2000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(1.4000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(1.2000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.25,0,$(0.4000),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DFilippidis,CBOE-WEX-CONNECT,SLC,"2,500",.VIX,VIX,15/09/2021,$16.00,P,$0.18,UBS-CUST,Per Unit,0.05,0,0.02,$175.0000,8/20/2021,dfilippidis,s,2500,.vix,vix,9/15/2021,16,p,0.18,ubs,per unit,0.05,175
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$0.5500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$5.5000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.5500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$0.5500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.43,0,$2.8800,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,12,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.6000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,12,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.0025,0,$0.6300,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,30,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.5,0,$16.5000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.43,0,$0.4800,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.5000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0,0,$0.8000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.10,KEPOS,Per Unit,0.05,0.49,0,$4.8600,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
