Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,WEX Connect Rate,Total Charge,modifiedDate,modifiedUser,modifiedSide,modifiedExecQty,modifiedSecurity,modifiedRoot,modifiedExpiry,modifiedStrike,modifiedCallPut,modifiedAveragePrice,modifiedPortfolio,modifiedCommissionType,modifiedCommissionRate,modifiedTotalCharge
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$0.5500,8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.55
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,14,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$7.1400,8/20/2021,dsmanik,s,14,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,7.14
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$2.1600,8/20/2021,dsmanik,s,4,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,2.16
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$0.5400,8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.54
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,8/20/2021,dsmanik,s,4,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$7.6800,8/20/2021,dsmanik,s,16,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,7.68
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$0.9600,8/20/2021,dsmanik,s,2,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.96
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$2.7000,8/20/2021,dsmanik,s,5,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,2.7
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$0.4800,8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.48
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.43,0,$(1.1400),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-1.14
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.4000),8/20/2021,dsmanik,s,2,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.4
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.42,0,$(1.1100),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-1.11
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,38,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(7.6000),8/20/2021,dsmanik,s,38,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-7.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.3,0,$(0.7500),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.75
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),8/20/2021,dsmanik,s,9,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-1.8
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),8/20/2021,dsmanik,s,9,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-1.8
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),8/20/2021,dsmanik,s,9,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-1.8
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),8/20/2021,dsmanik,s,9,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-1.8
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),8/20/2021,dsmanik,s,9,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-1.8
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),8/20/2021,dsmanik,s,9,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-1.8
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.6000),8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(1.4000),8/20/2021,dsmanik,s,7,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-1.4
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.2000),8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,-0.25,0,$(0.4000),8/20/2021,dsmanik,s,2,ipof,ipof,12/17/2021,12.5,c,0.13,kepos,per unit,0.05,-0.4
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$1.1000,8/20/2021,dsmanik,s,2,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,1.1
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$3.3000,8/20/2021,dsmanik,s,6,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,3.3
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$1.4400,8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,1.44
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$2.7500,8/20/2021,dsmanik,s,5,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,2.75
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$3.0600,8/20/2021,dsmanik,s,6,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,3.06
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.43,0,$0.4800,8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.48
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.6200,8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,1.62
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.01,0,$0.1600,8/20/2021,dsmanik,s,4,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.16
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$0.5500,8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.55
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$3.7800,8/20/2021,dsmanik,s,7,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,3.78
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.3000,8/20/2021,dsmanik,s,6,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.3
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$4.0800,8/20/2021,dsmanik,s,8,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,4.08
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.0800,8/20/2021,dsmanik,s,2,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,1.08
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$0.5400,8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.54
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$0.5500,8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.55
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.49,0,$1.0800,8/20/2021,dsmanik,s,2,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,1.08
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,20,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.2,0,$(3.0000),8/20/2021,dsmanik,s,20,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,-3
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.2,0,$(0.6000),8/20/2021,dsmanik,s,4,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,-0.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$3.3000,8/20/2021,dsmanik,s,6,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,3.3
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,8/20/2021,dsmanik,s,4,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,8/20/2021,dsmanik,s,4,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$3.1800,8/20/2021,dsmanik,s,6,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,3.18
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,67,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$36.8500,8/20/2021,dsmanik,s,67,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,36.85
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,41,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$22.5500,8/20/2021,dsmanik,s,41,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,22.55
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.37,0,$4.2000,8/20/2021,dsmanik,s,10,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,4.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.0025,0,$0.5250,8/20/2021,dsmanik,s,10,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.525
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.5000,8/20/2021,dsmanik,s,10,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.5
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$3.7100,8/20/2021,dsmanik,s,7,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,3.71
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,34,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$18.0200,8/20/2021,dsmanik,s,34,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,18.02
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.5000,8/20/2021,dsmanik,s,10,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.5
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$2.6500,8/20/2021,dsmanik,s,5,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,2.65
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,27,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.5,0,$14.8500,8/20/2021,dsmanik,s,27,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,14.85
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.1000,8/20/2021,dsmanik,s,2,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.1
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,-0.2,0,$(0.3000),8/20/2021,dsmanik,s,2,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,-0.3
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0,0,$0.2000,8/20/2021,dsmanik,s,4,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,0.2
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.48,0,$3.7100,8/20/2021,dsmanik,s,7,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,3.71
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,17/12/2021,$12.50,C,$0.11,KEPOS,Per Unit,0.05,0.46,0,$2.0400,8/20/2021,dsmanik,s,4,ipof,ipof,12/17/2021,12.5,c,0.11,kepos,per unit,0.05,2.04
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,13,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.25,0,$(2.6000),8/20/2021,dsmanik,s,13,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,-2.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.42,0,$(5.9200),8/20/2021,dsmanik,s,16,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,-5.92
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,14,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.25,0,$(2.8000),8/20/2021,dsmanik,s,14,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,-2.8
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,16,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.3,0,$(4.0000),8/20/2021,dsmanik,s,16,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,-4
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,-0.25,0,$(1.8000),8/20/2021,dsmanik,s,9,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,-1.8
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,32,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$17.6000,8/20/2021,dsmanik,s,32,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,17.6
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,180,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$99.0000,8/20/2021,dsmanik,s,180,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,99
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$4.4000,8/20/2021,dsmanik,s,8,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,4.4
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,24,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.43,0,$11.5200,8/20/2021,dsmanik,s,24,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,11.52
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,28,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.5,0,$15.4000,8/20/2021,dsmanik,s,28,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,15.4
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.46,0,$1.5300,8/20/2021,dsmanik,s,3,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,1.53
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,18,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.49,0,$9.7200,8/20/2021,dsmanik,s,18,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,9.72
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.43,0,$0.4800,8/20/2021,dsmanik,s,1,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,0.48
0,8/20/2021,DSmanik,WEX-SWEEP,SLO,54,IPOF,IPOF,17/12/2021,$12.50,C,$0.12,KEPOS,Per Unit,0.05,0.48,0,$28.6200,8/20/2021,dsmanik,s,54,ipof,ipof,12/17/2021,12.5,c,0.12,kepos,per unit,0.05,28.62
