Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,Client Order ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,CompID,Cust ID,Product Code,Penny,Parent Type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
02/10/21,CBOE,B,P,100 ,SPX,SPX,5,2021 ,"1,950.00",4.30 ,C,P,52141001AJ,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,138131505 
02/10/21,CBOE,B,P,2000 ,SPX,SPX,6,2021 ,"1,550.00",3.40 ,C,P,52141000GY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,200.00 ,"1,180.00 ",0.00 ,"1,380.00 ",137978883 
02/10/21,CBOE,S,P,500 ,SPX,SPX,6,2021 ,"2,500.00",16.30 ,C,P,52141000GY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,137979488 
02/10/21,CBOE,S,P,70 ,VIX,VIX,2,2021 ,21.00,0.17 ,C,C,521410009A,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,7.00 ,11.90 ,0.00 ,18.90 ,138108382 
02/10/21,CBOE,S,P,30 ,VIX,VIX,2,2021 ,21.00,0.18 ,C,C,52141000CU,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.00 ,5.10 ,0.00 ,8.10 ,138125645 
02/10/21,CBOE,B,P,40 ,VIX,VIX,2,2021 ,24.00,1.21 ,C,C,521410009A,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,4.00 ,12.00 ,0.00 ,16.00 ,138107592 
02/10/21,CBOE,B,P,100 ,VIX,VIX,2,2021 ,24.00,1.25 ,C,C,521410009A,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,10.00 ,30.00 ,0.00 ,40.00 ,138107244 
02/10/21,CBOE,B,P,60 ,VIX,VIX,2,2021 ,24.00,1.39 ,C,C,52141000CU,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,6.00 ,18.00 ,0.00 ,24.00 ,138124997 
02/10/21,CBOE,S,P,20 ,VIX,VIX,2,2021 ,27.00,3.45 ,C,C,521410009A,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,2.00 ,9.00 ,0.00 ,11.00 ,138108323 
02/10/21,CBOE,S,P,50 ,VIX,VIX,2,2021 ,27.00,3.53 ,C,C,521410009A,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,5.00 ,22.50 ,0.00 ,27.50 ,138108359 
02/10/21,CBOE,S,P,30 ,VIX,VIX,2,2021 ,27.00,3.80 ,C,C,52141000CU,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.00 ,13.50 ,0.00 ,16.50 ,138125632 
02/10/21,CBOE,B,C,440 ,VIX,VIX,5,2021 ,29.00,5.30 ,C,P,52141000QE,,BMLS,,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,44.00 ,220.00 ,0.00 ,264.00 ,138176973 
02/10/21,CBOE,B,C,440 ,VIX,VIX,5,2021 ,29.00,5.30 ,C,P,52141000QE,,BMLS,,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,44.00 ,220.00 ,0.00 ,264.00 ,138177003 
02/10/21,CBOE,S,P,440 ,VIX,VIX,5,2021 ,29.00,5.10 ,C,P,52141000QE,,BMLS,,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,44.00 ,220.00 ,0.00 ,264.00 ,137987691 
02/10/21,CBOE,S,P,440 ,VIX,VIX,5,2021 ,29.00,5.10 ,C,P,52141000QE,,BMLS,,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,44.00 ,220.00 ,0.00 ,264.00 ,137987775 
02/10/21,CBOE,S,C,2000 ,VIX,VIX,5,2021 ,55.00,1.60 ,C,P,52141000QE,,BMLS,,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,200.00 ,"1,000.00 ",0.00 ,"1,200.00 ",137987600 
02/10/21,CBOE,S,C,2000 ,VIX,VIX,5,2021 ,55.00,1.60 ,C,P,52141000QE,,BMLS,,444,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,200.00 ,"1,000.00 ",0.00 ,"1,200.00 ",137987606 
02/11/21,CBOE,B,P,1800 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,180.00 ,"1,062.00 ",0.00 ,"1,242.00 ",138293390 
02/11/21,CBOE,B,P,1000 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,100.00 ,590.00 ,0.00 ,690.00 ,138293536 
02/11/21,CBOE,B,P,500 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,138293446 
02/11/21,CBOE,B,P,500 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,138293592 
02/11/21,CBOE,B,P,300 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,30.00 ,177.00 ,0.00 ,207.00 ,138293645 
02/11/21,CBOE,B,P,200 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,138293719 
02/11/21,CBOE,B,P,200 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,138294957 
02/11/21,CBOE,B,P,200 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,138360040 
02/11/21,CBOE,B,P,100 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,138293530 
02/11/21,CBOE,B,P,100 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,138293549 
02/11/21,CBOE,B,P,100 ,SPX,SPX,4,2021 ,"1,900.00",1.75 ,C,P,6214200053,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,138293731 
02/11/21,CBOE,B,P,50 ,SPX,SPX,6,2021 ,"1,525.00",3.40 ,C,P,62142000O5,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,138416518 
02/11/21,CBOE,B,P,50 ,SPX,SPX,6,2021 ,"1,525.00",3.40 ,C,P,62142000O5,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,138416555 
02/11/21,CBOE,B,P,50 ,SPX,SPX,6,2021 ,"1,525.00",3.50 ,C,P,62142000O5,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,138416514 
02/11/21,CBOE,B,P,50 ,SPX,SPX,6,2021 ,"1,525.00",3.50 ,C,P,62142000O5,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,138416563 
02/11/21,CBOE,B,P,700 ,SPX,SPX,9,2021 ,500.00,0.80 ,C,P,62142000XV,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,70.00 ,413.00 ,0.00 ,483.00 ,138419423 
02/11/21,CBOE,B,P,200 ,VIX,VIX,6,2021 ,17.00,0.20 ,C,C,52142000M7,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,20.00 ,50.00 ,0.00 ,70.00 ,138464389 
02/11/21,CBOE,B,P,300 ,VIX,VIX,7,2021 ,19.00,0.60 ,C,C,52142000HN,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,30.00 ,75.00 ,0.00 ,105.00 ,138464787 
02/11/21,CBOE,B,P,200 ,VIX,VIX,7,2021 ,19.00,0.60 ,C,C,52142000IR,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,20.00 ,50.00 ,0.00 ,70.00 ,138465085 
02/11/21,CBOE,B,P,70 ,VIX,VIX,7,2021 ,19.00,0.60 ,C,C,52142000IR,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,7.00 ,17.50 ,0.00 ,24.50 ,138465105 
02/11/21,CBOE,B,P,60 ,VIX,VIX,7,2021 ,19.00,0.60 ,C,C,52142000IR,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,6.00 ,15.00 ,0.00 ,21.00 ,138465110 
02/12/21,CBOE,B,C,8 ,QCOM,QCOM,4,2021 ,150.00,7.64 ,O,C,CO413CSQEJV,BLPOPT_20210212-00015-00015BQCOMAPR150C,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,R,0.100 ,0.80 ,0.00 ,0.36 ,1.16 ,138672400 
02/12/21,CBOE,S,C,8 ,QCOM,QCOM,4,2021 ,170.00,2.53 ,O,C,CO413CSQEJV,BLPOPT_20210212-00015-00015LQCOMAPR170C,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,R,0.100 ,0.80 ,0.00 ,0.36 ,1.16 ,138673279 
02/12/21,CBOE,S,P,1000 ,SPX,SPX,3,2021 ,"3,075.00",3.79 ,C,P,62143000HK,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,100.00 ,590.00 ,0.00 ,690.00 ,138600157 
02/12/21,CBOE,B,C,1 ,SPX,SPX,3,2021 ,"3,910.00",80.60 ,C,P,621430004Y,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,138641000 
02/12/21,CBOE,S,P,1 ,SPX,SPX,3,2021 ,"3,910.00",81.60 ,C,P,621430004Y,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,138642002 
02/12/21,CBOE,S,C,20 ,SPX,SPX,3,2021 ,"3,915.00",80.50 ,C,P,62143000HK,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.00 ,11.80 ,0.00 ,13.80 ,138600131 
02/12/21,CBOE,B,P,20 ,SPX,SPX,3,2021 ,"3,915.00",81.50 ,C,P,62143000HK,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.00 ,11.80 ,0.00 ,13.80 ,138599357 
02/12/21,CBOE,B,P,500 ,SPX,SPX,4,2021 ,"1,950.00",1.70 ,C,P,6214300092,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,138583777 
02/12/21,CBOE,B,P,300 ,SPX,SPX,4,2021 ,"1,950.00",1.70 ,C,P,6214300092,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,30.00 ,177.00 ,0.00 ,207.00 ,138583601 
02/12/21,CBOE,B,P,200 ,SPX,SPX,4,2021 ,"1,950.00",1.70 ,C,P,6214300092,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,138583466 
02/12/21,CBOE,B,P,100 ,SPX,SPX,4,2021 ,"1,950.00",1.70 ,C,P,6214300092,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,138583688 
02/12/21,CBOE,B,P,1000 ,SPX,SPX,4,2021 ,"1,950.00",1.70 ,C,P,62143000A6,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,100.00 ,590.00 ,0.00 ,690.00 ,138596630 
02/12/21,CBOE,B,P,700 ,SPX,SPX,4,2021 ,"1,950.00",1.70 ,C,P,62143000A6,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,70.00 ,413.00 ,0.00 ,483.00 ,138596760 
02/12/21,CBOE,B,P,200 ,SPX,SPX,4,2021 ,"1,950.00",1.70 ,C,P,62143000A6,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,138596386 
02/12/21,CBOE,B,P,150 ,SPX,SPX,6,2021 ,"1,700.00",4.25 ,C,P,621430004Y,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,15.00 ,88.50 ,0.00 ,103.50 ,138641148 
02/12/21,CBOE,S,P,400 ,VIX,VIX,2,2021 ,21.00,0.56 ,C,C,52143000V4,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,40.00 ,68.00 ,0.00 ,108.00 ,138651048 
02/12/21,CBOE,S,P,200 ,VIX,VIX,2,2021 ,21.00,0.56 ,C,C,52143000V4,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,20.00 ,34.00 ,0.00 ,54.00 ,138650824 
02/12/21,CBOE,S,P,84 ,VIX,VIX,2,2021 ,21.00,0.56 ,C,C,52143000V4,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,8.40 ,14.28 ,0.00 ,22.68 ,138650802 
02/12/21,CBOE,S,P,72 ,VIX,VIX,2,2021 ,21.00,0.56 ,C,C,52143000V4,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,7.20 ,12.24 ,0.00 ,19.44 ,138650927 
02/12/21,CBOE,B,P,200 ,VIX,VIX,2,2021 ,22.00,1.17 ,C,C,52143000V4,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,20.00 ,60.00 ,0.00 ,80.00 ,138650071 
02/12/21,CBOE,B,P,100 ,VIX,VIX,2,2021 ,22.00,1.17 ,C,C,52143000V4,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,10.00 ,30.00 ,0.00 ,40.00 ,138650142 
02/12/21,CBOE,B,P,42 ,VIX,VIX,2,2021 ,22.00,1.17 ,C,C,52143000V4,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,4.20 ,12.60 ,0.00 ,16.80 ,138649813 
02/12/21,CBOE,B,P,36 ,VIX,VIX,2,2021 ,22.00,1.17 ,C,C,52143000V4,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.60 ,10.80 ,0.00 ,14.40 ,138649923 
02/16/21,CBOE,S,P,200 ,SPX,SPX,3,2021 ,"3,200.00",4.80 ,C,P,521470007G,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,138924457 
02/16/21,CBOE,S,P,200 ,SPX,SPX,3,2021 ,"3,200.00",4.80 ,C,P,521470007G,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,138924755 
02/16/21,CBOE,S,C,4 ,SPX,SPX,3,2021 ,"3,930.00",75.50 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.40 ,2.36 ,0.00 ,2.76 ,138999658 
02/16/21,CBOE,S,C,3 ,SPX,SPX,3,2021 ,"3,930.00",75.50 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.30 ,1.77 ,0.00 ,2.07 ,138994236 
02/16/21,CBOE,S,C,2 ,SPX,SPX,3,2021 ,"3,930.00",75.50 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.20 ,1.18 ,0.00 ,1.38 ,138918896 
02/16/21,CBOE,S,C,1 ,SPX,SPX,3,2021 ,"3,930.00",75.50 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,138999601 
02/16/21,CBOE,B,P,4 ,SPX,SPX,3,2021 ,"3,930.00",74.50 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.40 ,2.36 ,0.00 ,2.76 ,138999092 
02/16/21,CBOE,B,P,3 ,SPX,SPX,3,2021 ,"3,930.00",74.50 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.30 ,1.77 ,0.00 ,2.07 ,138992218 
02/16/21,CBOE,B,P,2 ,SPX,SPX,3,2021 ,"3,930.00",74.50 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,0.20 ,1.18 ,0.00 ,1.38 ,139000089 
02/16/21,CBOE,B,P,1 ,SPX,SPX,3,2021 ,"3,930.00",74.50 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,0.10 ,0.59 ,0.00 ,0.69 ,138999352 
02/16/21,CBOE,B,C,26 ,SPX,SPX,3,2021 ,"3,935.00",80.00 ,C,P,521470007G,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.60 ,15.34 ,0.00 ,17.94 ,138923230 
02/16/21,CBOE,B,C,26 ,SPX,SPX,3,2021 ,"3,935.00",80.00 ,C,P,521470007G,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.60 ,15.34 ,0.00 ,17.94 ,138923423 
02/16/21,CBOE,S,P,26 ,SPX,SPX,3,2021 ,"3,935.00",76.00 ,C,P,521470007G,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.60 ,15.34 ,0.00 ,17.94 ,138924636 
02/16/21,CBOE,S,P,26 ,SPX,SPX,3,2021 ,"3,935.00",76.00 ,C,P,521470007G,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,2.60 ,15.34 ,0.00 ,17.94 ,138924643 
02/16/21,CBOE,S,C,100 ,SPX,SPX,3,2021 ,"4,025.00",35.08 ,C,P,521470007G,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,138924528 
02/16/21,CBOE,S,C,100 ,SPX,SPX,3,2021 ,"4,025.00",35.08 ,C,P,521470007G,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,138924616 
02/16/21,CBOE,B,P,400 ,SPX,SPX,5,2021 ,"1,200.00",1.10 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,40.00 ,236.00 ,0.00 ,276.00 ,138999119 
02/16/21,CBOE,B,P,300 ,SPX,SPX,5,2021 ,"1,200.00",1.10 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,30.00 ,177.00 ,0.00 ,207.00 ,139002325 
02/16/21,CBOE,B,P,250 ,SPX,SPX,5,2021 ,"1,200.00",1.10 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,25.00 ,147.50 ,0.00 ,172.50 ,138999968 
02/16/21,CBOE,B,P,100 ,SPX,SPX,5,2021 ,"1,200.00",1.10 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,138999171 
02/16/21,CBOE,S,P,400 ,SPX,SPXW,3,2021 ,"3,100.00",2.44 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,40.00 ,236.00 ,0.00 ,276.00 ,138999647 
02/16/21,CBOE,S,P,300 ,SPX,SPXW,3,2021 ,"3,100.00",2.44 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,30.00 ,177.00 ,0.00 ,207.00 ,139003092 
02/16/21,CBOE,S,P,250 ,SPX,SPXW,3,2021 ,"3,100.00",2.44 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,25.00 ,147.50 ,0.00 ,172.50 ,138918507 
02/16/21,CBOE,S,P,100 ,SPX,SPXW,3,2021 ,"3,100.00",2.44 ,C,P,62147000VY,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,138999762 
02/16/21,CBOE,S,P,100 ,VIX,VIX,2,2021 ,21.00,0.22 ,C,C,52147000L5,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,10.00 ,17.00 ,0.00 ,27.00 ,138928386 
02/16/21,CBOE,B,P,50 ,VIX,VIX,2,2021 ,24.00,2.02 ,C,C,52147000KY,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,5.00 ,22.50 ,0.00 ,27.50 ,138927820 
02/16/21,CBOE,B,P,32 ,VIX,VIX,2,2021 ,24.00,1.95 ,C,C,52147000L3,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.20 ,9.60 ,0.00 ,12.80 ,138927737 
02/16/21,CBOE,B,P,18 ,VIX,VIX,2,2021 ,24.00,1.98 ,C,C,52147000L3,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,1.80 ,5.40 ,0.00 ,7.20 ,138927805 
02/16/21,CBOE,B,P,100 ,VIX,VIX,2,2021 ,24.00,1.93 ,C,C,52147000L5,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,10.00 ,30.00 ,0.00 ,40.00 ,138927889 
02/16/21,CBOE,S,P,25 ,VIX,VIX,2,2021 ,27.00,4.82 ,C,C,52147000KY,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,2.50 ,11.25 ,0.00 ,13.75 ,138928358 
02/16/21,CBOE,S,P,16 ,VIX,VIX,2,2021 ,27.00,4.68 ,C,C,52147000L3,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,1.60 ,7.20 ,0.00 ,8.80 ,138928477 
02/16/21,CBOE,S,P,9 ,VIX,VIX,2,2021 ,27.00,4.74 ,C,C,52147000L3,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,0.90 ,4.05 ,0.00 ,4.95 ,139000697 
02/16/21,CBOE,S,P,38 ,VIX,VIX,2,2021 ,27.00,4.64 ,C,C,52147000L5,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.80 ,17.10 ,0.00 ,20.90 ,138928325 
02/16/21,CBOE,S,P,12 ,VIX,VIX,2,2021 ,27.00,4.65 ,C,C,52147000L5,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,1.20 ,5.40 ,0.00 ,6.60 ,138928508 
02/17/21,CBOE,B,P,4 ,GME,GME,3,2021 ,100.00,55.31 ,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005BGMEMAR100P,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,R,0.100 ,0.40 ,0.00 ,0.18 ,0.58 ,139224665 
02/17/21,CBOE,B,P,2 ,GME,GME,3,2021 ,100.00,55.31 ,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005BGMEMAR100P,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,R,0.100 ,0.20 ,0.00 ,0.09 ,0.29 ,139224697 
02/17/21,CBOE,S,P,2 ,GME,GME,3,2021 ,170.00,123.85 ,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005LGMEMAR170P,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,R,0.100 ,0.20 ,0.00 ,0.09 ,0.29 ,139225792 
02/17/21,CBOE,S,P,1 ,GME,GME,3,2021 ,170.00,123.87 ,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005LGMEMAR170P,BELZ,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,R,0.100 ,0.10 ,0.00 ,0.05 ,0.15 ,139225966 
02/17/21,CBOE,B,P,750 ,SPX,SPX,4,2021 ,"1,400.00",0.60 ,C,P,52148000O1,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,75.00 ,442.50 ,0.00 ,517.50 ,139348296 
02/17/21,CBOE,B,P,675 ,SPX,SPX,4,2021 ,"1,400.00",0.60 ,C,P,52148000O1,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,67.50 ,398.25 ,0.00 ,465.75 ,139348971 
02/17/21,CBOE,B,P,325 ,SPX,SPX,4,2021 ,"1,400.00",0.60 ,C,P,52148000O1,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,32.50 ,191.75 ,0.00 ,224.25 ,139348288 
02/17/21,CBOE,B,P,500 ,SPX,SPX,6,2021 ,700.00,0.60 ,C,P,52148000TQ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,139263249 
02/17/21,CBOE,B,P,687 ,SPX,SPX,6,2021 ,"2,125.00",8.80 ,C,P,52148000YV,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,68.70 ,405.33 ,0.00 ,474.03 ,139177596 
02/17/21,CBOE,B,P,688 ,SPX,SPX,6,2021 ,"2,125.00",8.90 ,C,P,52148000YV,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,68.80 ,405.92 ,0.00 ,474.72 ,139178781 
02/18/21,CBOE,B,C,43 ,SPX,SPX,2,2021 ,"3,500.00",420.30 ,C,C,52149000YU,,BMLS,,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,4.30 ,19.35 ,0.00 ,23.65 ,139605628 
