MM ID,Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,Client Order ID,Ex Brok,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,CompID,Cust ID,Product Code,Penny,Parent Type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
,02/16/21,CBOE,S,C,100,SPX,SPX,3,2021,4025,35.08,C,P,521470007G,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138924616
,02/16/21,CBOE,B,P,400,SPX,SPX,5,2021,1200,1.1,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,40,236,0,276,138999119
,02/16/21,CBOE,B,P,300,SPX,SPX,5,2021,1200,1.1,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,30,177,0,207,139002325
,02/16/21,CBOE,B,P,250,SPX,SPX,5,2021,1200,1.1,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,25,147.5,0,172.5,138999968
,02/16/21,CBOE,B,P,100,SPX,SPX,5,2021,1200,1.1,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138999171
,02/16/21,CBOE,S,P,400,SPX,SPXW,3,2021,3100,2.44,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,40,236,0,276,138999647
,02/16/21,CBOE,S,P,300,SPX,SPXW,3,2021,3100,2.44,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,30,177,0,207,139003092
,02/16/21,CBOE,S,P,250,SPX,SPXW,3,2021,3100,2.44,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,25,147.5,0,172.5,138918507
,02/16/21,CBOE,S,P,100,SPX,SPXW,3,2021,3100,2.44,C,P,62147000VY,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,138999762
,02/16/21,CBOE,S,P,100,VIX,VIX,2,2021,21,0.22,C,C,52147000L5,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,10,17,0,27,138928386
,02/16/21,CBOE,B,P,50,VIX,VIX,2,2021,24,2.02,C,C,52147000KY,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,5,22.5,0,27.5,138927820
,02/16/21,CBOE,B,P,32,VIX,VIX,2,2021,24,1.95,C,C,52147000L3,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3.2,9.6,0,12.8,138927737
,02/16/21,CBOE,B,P,18,VIX,VIX,2,2021,24,1.98,C,C,52147000L3,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,1.8,5.4,0,7.2,138927805
,02/16/21,CBOE,B,P,100,VIX,VIX,2,2021,24,1.93,C,C,52147000L5,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,10,30,0,40,138927889
,02/16/21,CBOE,S,P,25,VIX,VIX,2,2021,27,4.82,C,C,52147000KY,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,2.5,11.25,0,13.75,138928358
,02/16/21,CBOE,S,P,16,VIX,VIX,2,2021,27,4.68,C,C,52147000L3,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,1.6,7.2,0,8.8,138928477
,02/16/21,CBOE,S,P,9,VIX,VIX,2,2021,27,4.74,C,C,52147000L3,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,0.9,4.05,0,4.95,139000697
,02/16/21,CBOE,S,P,38,VIX,VIX,2,2021,27,4.64,C,C,52147000L5,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3.8,17.1,0,20.9,138928325
,02/16/21,CBOE,S,P,12,VIX,VIX,2,2021,27,4.65,C,C,52147000L5,,BMLS,586,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.1,1.2,5.4,0,6.6,138928508
,02/17/21,CBOE,B,P,4,GME,GME,3,2021,100,55.31,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005BGMEMAR100P,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,R,0.1,0.4,0,0.18,0.58,139224665
,02/17/21,CBOE,B,P,2,GME,GME,3,2021,100,55.31,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005BGMEMAR100P,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,R,0.1,0.2,0,0.09,0.29,139224697
,02/17/21,CBOE,S,P,2,GME,GME,3,2021,170,123.85,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005LGMEMAR170P,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,R,0.1,0.2,0,0.09,0.29,139225792
,02/17/21,CBOE,S,P,1,GME,GME,3,2021,170,123.87,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005LGMEMAR170P,BELZ,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,R,0.1,0.1,0,0.05,0.15,139225966
,02/17/21,CBOE,B,P,750,SPX,SPX,4,2021,1400,0.6,C,P,52148000O1,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,75,442.5,0,517.5,139348296
,02/17/21,CBOE,B,P,675,SPX,SPX,4,2021,1400,0.6,C,P,52148000O1,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,67.5,398.25,0,465.75,139348971
,02/17/21,CBOE,B,P,325,SPX,SPX,4,2021,1400,0.6,C,P,52148000O1,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,32.5,191.75,0,224.25,139348288
,02/17/21,CBOE,B,P,500,SPX,SPX,6,2021,700,0.6,C,P,52148000TQ,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,139263249
,02/17/21,CBOE,B,P,687,SPX,SPX,6,2021,2125,8.8,C,P,52148000YV,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,68.7,405.33,0,474.03,139177596
,02/17/21,CBOE,B,P,688,SPX,SPX,6,2021,2125,8.9,C,P,52148000YV,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,68.8,405.92,0,474.72,139178781
,02/18/21,CBOE,B,C,43,SPX,SPX,2,2021,3500,420.3,C,C,52149000YU,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,4.3,19.35,0,23.65,139605628
,02/18/21,CBOE,B,P,35,SPX,SPX,3,2021,3440,14.54,C,C,521490008M,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,3.5,15.75,0,19.25,139480294
,02/18/21,CBOE,B,P,35,SPX,SPX,3,2021,3440,14.54,C,C,521490008M,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,3.5,15.75,0,19.25,139480404
,02/18/21,CBOE,S,P,35,SPX,SPX,3,2021,3590,24.9,C,C,521490008M,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,3.5,15.75,0,19.25,139480599
,02/18/21,CBOE,S,P,35,SPX,SPX,3,2021,3590,24.9,C,C,521490008M,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,3.5,15.75,0,19.25,139480882
,02/18/21,CBOE,S,C,2,SPX,SPX,3,2021,3890,78,C,C,521490008M,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.2,0.9,0,1.1,139480775
,02/18/21,CBOE,S,C,2,SPX,SPX,3,2021,3890,78,C,C,521490008M,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.2,0.9,0,1.1,139480913
,02/18/21,CBOE,S,C,24,SPX,SPX,3,2021,3890,80,C,P,52149000CQ,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.4,14.16,0,16.56,139519687
,02/18/21,CBOE,S,C,6,SPX,SPX,3,2021,3890,80,C,P,52149000CQ,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.6,3.54,0,4.14,139571767
,02/18/21,CBOE,B,P,2,SPX,SPX,3,2021,3890,82,C,C,521490008M,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.2,0.9,0,1.1,139480248
,02/18/21,CBOE,B,P,2,SPX,SPX,3,2021,3890,82,C,C,521490008M,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.2,0.9,0,1.1,139480252
,02/18/21,CBOE,B,P,24,SPX,SPX,3,2021,3890,80,C,P,52149000CQ,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.4,14.16,0,16.56,139519071
,02/18/21,CBOE,B,P,6,SPX,SPX,3,2021,3890,80,C,P,52149000CQ,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.6,3.54,0,4.14,139570701
,02/18/21,CBOE,S,C,43,SPX,SPX,3,2021,3910,77,C,C,52149000YU,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,4.3,19.35,0,23.65,139605639
,02/18/21,CBOE,B,P,43,SPX,SPX,3,2021,3910,71,C,C,52149000YU,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,4.3,19.35,0,23.65,139605630
,02/18/21,CBOE,B,P,750,SPX,SPX,4,2021,1500,0.7,C,P,52149000PI,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,75,442.5,0,517.5,139547825
,02/18/21,CBOE,B,P,500,SPX,SPX,4,2021,1500,0.7,C,P,52149000PI,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,139547767
,02/18/21,CBOE,B,P,500,SPX,SPX,4,2021,1500,0.7,C,P,52149000PI,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,139547821
,02/18/21,CBOE,B,P,500,SPX,SPX,4,2021,1500,0.7,C,P,52149000PI,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,139547855
,02/18/21,CBOE,S,P,800,SPX,SPX,4,2021,2800,8.14,C,P,52149000CQ,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,80,472,0,552,139519917
,02/18/21,CBOE,S,P,200,SPX,SPX,4,2021,2800,8.14,C,P,52149000CQ,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,139571259
,02/18/21,CBOE,B,P,1000,SPX,SPX,6,2021,600,0.4,C,P,52149000MZ,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,100,590,0,690,139522129
,02/18/21,CBOE,B,P,500,SPX,SPX,6,2021,1200,2,C,P,52149000FG,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,139508276
,02/18/21,CBOE,B,P,100,SPX,SPX,6,2021,1200,2,C,P,52149000FG,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,139508292
,02/18/21,CBOE,B,P,100,SPX,SPX,6,2021,1200,2,C,P,52149000FG,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,139508785
,02/18/21,CBOE,B,P,760,SPX,SPX,6,2021,1250,2.1,C,P,5214900121,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,76,448.4,0,524.4,139518766
,02/18/21,CBOE,B,P,200,SPX,SPX,6,2021,1250,2.1,C,P,5214900121,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,139518926
,02/18/21,CBOE,B,P,500,SPX,SPX,6,2021,1400,2.9,C,P,52149000FG,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,139508531
,02/18/21,CBOE,B,P,100,SPX,SPX,6,2021,1400,2.9,C,P,52149000FG,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,139508298
,02/18/21,CBOE,B,P,100,SPX,SPX,6,2021,1400,2.9,C,P,52149000FG,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,139508778
,02/18/21,CBOE,S,P,250,VIX,VIX,3,2021,20,0.35,C,C,52149000TJ,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,25,62.5,0,87.5,139582482
,02/18/21,CBOE,S,P,35,VIX,VIX,3,2021,20,0.35,C,C,52149000TJ,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3.5,8.75,0,12.25,139582551
,02/18/21,CBOE,S,P,30,VIX,VIX,3,2021,20,0.35,C,C,52149000TJ,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3,7.5,0,10.5,139582305
,02/18/21,CBOE,S,P,250,VIX,VIX,3,2021,20,0.4,C,C,52149000TJ,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,25,62.5,0,87.5,139582275
,02/18/21,CBOE,S,P,35,VIX,VIX,3,2021,20,0.4,C,C,52149000TJ,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3.5,8.75,0,12.25,139582099
,02/18/21,CBOE,S,P,30,VIX,VIX,3,2021,20,0.4,C,C,52149000TJ,,BMLS,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.1,3,7.5,0,10.5,139582403
,02/19/21,CBOE,S,C,200,SPX,SPX,3,2021,3900,76,C,P,62150001B8,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,139807289
,02/19/21,CBOE,S,C,14,SPX,SPX,3,2021,3920,71.5,C,C,521500009K,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,1.4,6.3,0,7.7,139757882
,02/19/21,CBOE,S,C,3,SPX,SPX,3,2021,3920,71.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.3,1.77,0,2.07,139733507
,02/19/21,CBOE,S,C,3,SPX,SPX,3,2021,3920,71.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.3,1.77,0,2.07,139733512
,02/19/21,CBOE,S,C,3,SPX,SPX,3,2021,3920,71.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.3,1.77,0,2.07,139733887
,02/19/21,CBOE,S,C,2,SPX,SPX,3,2021,3920,71.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,139734605
,02/19/21,CBOE,S,C,1,SPX,SPX,3,2021,3920,71.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.1,0.59,0,0.69,139734093
,02/19/21,CBOE,S,C,1,SPX,SPX,3,2021,3920,71.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.1,0.59,0,0.69,139734585
,02/19/21,CBOE,B,C,45,SPX,SPX,3,2021,3920,71.8,C,C,62150000B3,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,4.5,20.25,0,24.75,139756757
,02/19/21,CBOE,B,P,14,SPX,SPX,3,2021,3920,70.5,C,C,521500009K,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,1.4,6.3,0,7.7,139756911
,02/19/21,CBOE,B,P,3,SPX,SPX,3,2021,3920,72.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.3,1.77,0,2.07,139733365
,02/19/21,CBOE,B,P,3,SPX,SPX,3,2021,3920,72.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.3,1.77,0,2.07,139733546
,02/19/21,CBOE,B,P,3,SPX,SPX,3,2021,3920,72.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.3,1.77,0,2.07,139915151
,02/19/21,CBOE,B,P,2,SPX,SPX,3,2021,3920,72.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,139733535
,02/19/21,CBOE,B,P,1,SPX,SPX,3,2021,3920,72.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.1,0.59,0,0.69,139733951
,02/19/21,CBOE,B,P,1,SPX,SPX,3,2021,3920,72.5,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,0.1,0.59,0,0.69,139915140
,02/19/21,CBOE,S,P,45,SPX,SPX,3,2021,3920,70.8,C,C,62150000B3,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,4.5,20.25,0,24.75,139758080
,02/19/21,CBOE,S,P,100,SPX,SPX,4,2021,3500,33,C,C,521500009K,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,45,0,55,139758034
,02/19/21,CBOE,B,C,300,SPX,SPX,4,2021,3900,114.4,C,P,62150001B8,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,30,177,0,207,139806870
,02/19/21,CBOE,B,P,200,SPX,SPX,4,2021,3900,104.5,C,C,62150000B3,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,90,0,110,139756802
,02/19/21,CBOE,S,P,50,SPX,SPX,5,2021,2800,16.35,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,139733281
,02/19/21,CBOE,S,P,50,SPX,SPX,5,2021,2800,16.35,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,29.5,0,34.5,139733351
,02/19/21,CBOE,S,P,50,SPX,SPX,5,2021,2800,16.35,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,5,29.5,0,34.5,139734050
,02/19/21,CBOE,S,P,50,SPX,SPX,5,2021,2800,16.35,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,5,29.5,0,34.5,139734774
,02/19/21,CBOE,S,P,25,SPX,SPX,5,2021,2800,16.35,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,2.5,14.75,0,17.25,139734062
,02/19/21,CBOE,S,P,25,SPX,SPX,5,2021,2800,16.35,C,P,621500004L,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,2.5,14.75,0,17.25,139734175
,02/19/21,CBOE,S,C,100,SPX,SPX,5,2021,3900,155.9,C,P,62150001B8,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,139807256
,02/19/21,CBOE,B,P,1000,SPX,SPX,6,2021,1200,1.7,C,P,621500012H,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,100,590,0,690,139896444
,02/19/21,CBOE,B,P,1000,SPX,SPX,6,2021,1200,1.7,C,P,621500012H,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,100,590,0,690,139896501
,02/19/21,CBOE,B,P,150,SPX,SPX,6,2021,1200,1.7,C,P,621500013H,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,15,88.5,0,103.5,139886420
,02/19/21,CBOE,B,P,150,SPX,SPX,6,2021,1200,1.7,C,P,621500013H,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,15,88.5,0,103.5,139886810
,02/19/21,CBOE,S,P,100,SPX,SPX,8,2021,3900,238.3,C,C,62150000B3,,BMLS,586,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,45,0,55,139757901
,02/19/21,CBOE,B,P,300,SPX,SPXW,2,2021,3700,1.55,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,30,129,0,159,139728789
,02/19/21,CBOE,B,P,100,SPX,SPXW,2,2021,3700,1.55,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,43,0,53,139721843
,02/19/21,CBOE,B,P,100,SPX,SPXW,2,2021,3700,1.55,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,43,0,53,139721883
,02/19/21,CBOE,B,P,100,SPX,SPXW,2,2021,3700,1.55,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,43,0,53,139922488
,02/19/21,CBOE,B,P,50,SPX,SPXW,2,2021,3700,1.55,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,21.5,0,26.5,139721743
,02/19/21,CBOE,B,P,50,SPX,SPXW,2,2021,3700,1.55,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,21.5,0,26.5,139721996
,02/19/21,CBOE,B,P,25,SPX,SPXW,2,2021,3700,1.55,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.5,10.75,0,13.25,139721847
,02/19/21,CBOE,B,P,25,SPX,SPXW,2,2021,3700,1.55,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.5,10.75,0,13.25,139721918
,02/19/21,CBOE,B,C,300,SPX,SPXW,2,2021,4100,0.15,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,30,129,0,159,139722009
,02/19/21,CBOE,B,C,100,SPX,SPXW,2,2021,4100,0.15,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,43,0,53,139721838
,02/19/21,CBOE,B,C,100,SPX,SPXW,2,2021,4100,0.15,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,43,0,53,139721890
,02/19/21,CBOE,B,C,100,SPX,SPXW,2,2021,4100,0.15,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,43,0,53,139922471
,02/19/21,CBOE,B,C,50,SPX,SPXW,2,2021,4100,0.15,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,21.5,0,26.5,139721431
,02/19/21,CBOE,B,C,50,SPX,SPXW,2,2021,4100,0.15,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,5,21.5,0,26.5,139721765
,02/19/21,CBOE,B,C,25,SPX,SPXW,2,2021,4100,0.15,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.5,10.75,0,13.25,139721769
,02/19/21,CBOE,B,C,25,SPX,SPXW,2,2021,4100,0.15,C,F,621500007A,,XCHG,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,2.5,10.75,0,13.25,139721926
,02/22/21,CBOE,S,C,5,SPX,SPX,3,2021,3875,74,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.5,2.95,0,3.45,140119303
,02/22/21,CBOE,S,C,5,SPX,SPX,3,2021,3875,74,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.5,2.95,0,3.45,140120891
,02/22/21,CBOE,S,C,2,SPX,SPX,3,2021,3875,74,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,140120871
,02/22/21,CBOE,S,C,1,SPX,SPX,3,2021,3875,74,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,140120712
,02/22/21,CBOE,S,C,1,SPX,SPX,3,2021,3875,74,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,140120912
,02/22/21,CBOE,S,C,1,SPX,SPX,3,2021,3875,74,C,P,52153000AX,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,140124938
,02/22/21,CBOE,B,P,5,SPX,SPX,3,2021,3875,73,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.5,2.95,0,3.45,140119869
,02/22/21,CBOE,B,P,5,SPX,SPX,3,2021,3875,73,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.5,2.95,0,3.45,140122370
,02/22/21,CBOE,B,P,2,SPX,SPX,3,2021,3875,73,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.2,1.18,0,1.38,140119824
,02/22/21,CBOE,B,P,1,SPX,SPX,3,2021,3875,73,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,140119681
,02/22/21,CBOE,B,P,1,SPX,SPX,3,2021,3875,73,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,140119972
,02/22/21,CBOE,B,P,1,SPX,SPX,3,2021,3875,73,C,P,52153000AX,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,0.1,0.59,0,0.69,140124364
,02/22/21,CBOE,B,C,17,SPX,SPX,3,2021,3890,69.5,C,B,52153000N6,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,1.7,10.03,0,11.73,140151669
,02/22/21,CBOE,S,P,17,SPX,SPX,3,2021,3890,68.5,C,B,52153000N6,,XCHG,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.1,1.7,10.03,0,11.73,140152278
,02/22/21,CBOE,S,P,500,SPX,SPX,4,2021,2490,3.44,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,140119190
,02/22/21,CBOE,S,P,500,SPX,SPX,4,2021,2490,3.44,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,50,295,0,345,140120928
,02/22/21,CBOE,S,P,200,SPX,SPX,4,2021,2490,3.44,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,20,118,0,138,140120907
,02/22/21,CBOE,S,P,100,SPX,SPX,4,2021,2490,3.44,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,140120788
,02/22/21,CBOE,S,P,100,SPX,SPX,4,2021,2490,3.44,C,P,52153000AX,,XCHG,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,140121058
,02/22/21,CBOE,S,P,100,SPX,SPX,4,2021,2490,3.44,C,P,52153000AX,,BMLS,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.1,10,59,0,69,140125106
