Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch. Fee Rate,Total Charge
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.0025,$0.5250
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,10,IPOF,IPOF,20/08/2021,$10.00,C,$0.34,KEPOS,Per Unit,0.05,0,0.48,$5.3000
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.5000
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.34,KEPOS,Per Unit,0.05,0,0.0025,$0.0525
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,2,IPOF,IPOF,20/08/2021,$10.00,C,$0.34,KEPOS,Per Unit,0.05,0,0.48,$1.0600
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,6,IPOF,IPOF,20/08/2021,$10.00,C,$0.34,KEPOS,Per Unit,0.05,0,0.5,$3.3000
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.34,KEPOS,Per Unit,0.05,0,0.48,$0.5300
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.3000
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,3,IPOF,IPOF,20/08/2021,$10.00,C,$0.34,KEPOS,Per Unit,0.05,0,0.5,$1.6500
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,2,IPOF,IPOF,20/08/2021,$10.00,C,$0.34,KEPOS,Per Unit,0.05,0,0.5,$1.1000
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,8,IPOF,IPOF,20/08/2021,$10.00,C,$0.34,KEPOS,Per Unit,0.05,0,0.48,$4.2400
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.01,$0.3200
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,33,BTWN,BTWN,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$1.7325
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.29,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.29,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.29,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,BTWN,BTWN,20/08/2021,$10.00,C,$0.29,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,7,BTWN,BTWN,20/08/2021,$10.00,C,$0.29,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.3675
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,BTWN,BTWN,20/08/2021,$10.00,C,$0.29,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.3150
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,11,BTWN,BTWN,20/08/2021,$10.00,C,$0.33,VIVALDI-OMNI,Per Unit,0.05,0,-0.4,$(3.8500)
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,BTWN,BTWN,20/08/2021,$10.00,C,$0.29,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.3150
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,BTWN,BTWN,20/08/2021,$10.00,C,$0.33,VIVALDI-OMNI,Per Unit,0.05,0,-0.4,$(3.5000)
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,BTWN,BTWN,20/08/2021,$10.00,C,$0.29,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.2100
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,BTWN,BTWN,20/08/2021,$10.00,C,$0.33,VIVALDI-OMNI,Per Unit,0.05,0,-0.4,$(3.5000)
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,BTWN,BTWN,20/08/2021,$10.00,C,$0.33,VIVALDI-OMNI,Per Unit,0.05,0,-0.4,$(1.0500)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,10,IPOF,IPOF,20/08/2021,$10.00,C,$0.35,KEPOS,Per Unit,0.05,0,0.48,$5.3000
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.01,$0.0800
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.2500
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,2,IPOF,IPOF,20/08/2021,$10.00,C,$0.35,KEPOS,Per Unit,0.05,0,0.0025,$0.1050
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,10,IPOF,IPOF,20/08/2021,$10.00,C,$0.35,KEPOS,Per Unit,0.05,0,0.48,$5.3000
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,8,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.4000
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,5,IPOF,IPOF,20/08/2021,$10.00,C,$0.35,KEPOS,Per Unit,0.05,0,0.48,$2.6500
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.0025,$0.0525
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.2,$(0.3000)
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,4,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(3.2400)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,4,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(3.2400)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,7,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(5.6700)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,3,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(2.4300)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,2,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(1.6200)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,3,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(2.4300)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,3,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(2.4300)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,4,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(3.2400)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,3,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(2.4300)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,2,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(1.6200)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.8,$(0.7500)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,4,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(3.2400)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.8,$(0.7500)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(0.8100)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,2,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(1.6200)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(0.8100)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,3,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(2.4300)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(0.8100)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,2,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(1.6200)
0,6/21/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(0.8100)
0,6/21/2021,DFilippidis,,SLO,-96,IPOF,IPOF,20/08/2021,$10.00,C,$0.32,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(4.8000)
0,6/21/2021,DFilippidis,,SLO,96,IPOF,IPOF,20/08/2021,$10.00,C,$0.32,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$4.8000
0,6/21/2021,DFilippidis,WEX-SWEEP-SPRD,SLO,-500,BTWN,BTWN,20/08/2021,$10.00,C,$0.32,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(25.0000)
0,6/21/2021,DFilippidis,WEX-SWEEP-SPRD,SLO,500,BTWN,BTWN,20/08/2021,$10.00,C,$0.32,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$25.0000
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,10,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(8.1000)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,6,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.8,$(4.5000)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,5,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.85,$(4.0000)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,5,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(4.0500)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,5,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(4.0500)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,4,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(3.2400)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,4,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.8,$(3.0000)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,4,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.85,$(3.2000)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.8,$(0.7500)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,4,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.85,$(3.2000)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.85,$(0.8000)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(0.8100)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.86,$(0.8100)
0,6/22/2021,DSmanik,WEX-SWEEP,BYO,1,LEV,LEV,16/07/2021,$25.00,C,$0.15,DIFESA,Per Unit,0.05,0,-0.85,$(0.8000)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.43,$(0.3800)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,$(0.2500)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,$(0.3700)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.43,$(0.7600)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,$(0.2500)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.30,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,$(0.3700)
0,6/22/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,20/08/2021,$10.00,C,$0.29,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$2.7000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,12,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.6000
0,6/22/2021,DSmanik,ISE-OPT,BYO,13,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.6500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,18,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.9000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,12,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.6000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,1,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.0500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,9,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.4500
0,6/22/2021,DSmanik,ISE-OPT,BYO,11,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.5500
0,6/22/2021,DSmanik,ISE-OPT,BYO,2,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,1,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.0500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,2,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1000
0,6/22/2021,DSmanik,ISE-OPT,BYO,4,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2000
0,6/22/2021,DSmanik,ISE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,6,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.3000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,8,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.4000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,4,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,7,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.3500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,13,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.6500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,4,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,4,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,29,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$1.4500
0,6/22/2021,DSmanik,ISE-OPT,BYO,6,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.3000
0,6/22/2021,DSmanik,ISE-OPT,BYO,5,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2500
0,6/22/2021,DSmanik,ISE-OPT,BYO,10,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.5000
0,6/22/2021,DSmanik,ISE-OPT,BYO,4,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,9,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.4500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,17,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.8500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,2,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,12,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.6000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,22,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$1.1000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,21,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$1.0500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,5,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2500
0,6/22/2021,DSmanik,ISE-OPT,BYO,6,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.3000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,8,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.4000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,2,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,12,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.6000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,ISE-OPT,BYO,10,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.5000
0,6/22/2021,DSmanik,ISE-OPT,BYO,5,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2500
0,6/22/2021,DSmanik,ISE-OPT,BYO,4,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2000
0,6/22/2021,DSmanik,ISE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,ISE-OPT,BYO,3,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.1500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,5,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,5,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,25,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$1.2500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,5,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,1,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.0500
0,6/22/2021,DSmanik,CBOE-OPT,BYO,8,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.4000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,12,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.6000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,4,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.2000
0,6/22/2021,DSmanik,CBOE-OPT,BYO,12,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.6000
0,6/22/2021,DSmanik,ISE-OPT,BYO,6,DIS,DIS,16/07/2021,$150.00,P,$0.22,CITI,Per Unit,0.05,0,0,$0.3000
